#NOTE: most objects use renderer centroid position. collider or mesh centroid is used where no renderer is available, which is similar. otw we use transform.position which is not guaranteed to be the centroid. check comment col for notes.
#name,x,y,z,qx,qy,qz,qw,comment
Floor_4x4 (94),-64,-6,40,0,0,0,1,
Advert3,-22.04928,-3.93,131.45,0,-0.7071068,0,0.7071068,
Railing_LG (37),-18.27899,-4.000793,11.17001,1.27986E-06,-0.7071067,-1.27986E-06,0.7071068,
Rails_LOD1,-52,-7.012189,75.99806,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails_LOD0,-52,-7.012189,75.99806,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails_LOD2,-52,-7.018433,75.99806,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails (135),-52,-7,76,0,-1,0,2.950429E-06,transform_position
Dirt2,-20.03145,-4.133967,-93.65,-1.279858E-06,-0.7071077,-1.279861E-06,0.7071059,
Ceiling_04_4x4 (12),-24,-2.051907,164,2.185569E-08,0,0,1,
Floor_4x4 (160),-12,-8,-28,0,0,0,1,
Rails_LOD1,-52,-7.012189,39.99806,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails_LOD0,-52,-7.012189,39.99806,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails_LOD2,-52,-7.018433,39.99806,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails (38),-52,-7,40,0,-1,0,2.950429E-06,transform_position
Ticket_Machine (12),-14.50418,-4.846444,-126.1343,0,-0.7071067,0,0.7071068,
Station_name (15),-56.093,-3.210375,51.50681,6.471792E-08,0.7071067,0.7071069,-1.788139E-07,
Ad_Burger (3),-18.01585,-3.857714,0.187,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Spotlight,1.492,-2.243002,31.014,0.5000009,-0.499999,0.5000008,0.4999992,transform_position
Lamp_Wall (4),1.6311,-2.243,31.014,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Rails_LOD1,-52,-7.012189,-28.00193,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails_LOD0,-52,-7.012189,-28.00193,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails_LOD2,-52,-7.018433,-28.00193,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails (101),-52,-7,-28,0,-1,0,2.950429E-06,transform_position
Sign6_Longtext3 (2),-56.24036,-0.8651196,46.422,1.27986E-06,-0.7071069,-1.27986E-06,0.7071066,
Advert3,-18.03446,-4.06391,24.03164,0,-0.7071067,0,0.7071068,
Concrete_Beam (24),-56.14,-0.2262249,-2,0,-0.7071067,0,0.7071068,
Tunnel_Single_LOD0,-32,-4.410555,110,-2.185569E-08,0,0,1,
Tunnel_Single_LOD1,-32,-4.410555,110,-2.185569E-08,0,0,1,
Tunnel_Single_LOD2,-32,-4.410555,110,-2.185569E-08,0,0,1,
Tunnel_Single (6),-32,-7,106,0,0,0,1,transform_position
Service_Corridor (15),-23.99686,-4,-72,2.185569E-08,0,0,1,
Pillar_Concrete (5),-56.11,-2.947303,4.12,0,0,0,1,
Pipes_LOD0,-23.88822,-2.082258,-25.93083,0.707108,0,0,0.7071056,
Pipes_LOD1,-23.88407,-2.082257,-25.93083,0.707108,0,0,0.7071056,
Pipes (4),-23.5,-2.04,-29.908,0.7071067,0,0,0.7071068,transform_position
Rails_Water (3),-24,-13.20493,3.995274,0,-0.7071058,0,0.7071079,
Station_Name_Cylindrical,-22.00016,-12.58028,34.4341,1.853648E-08,-0.5297871,-1.157886E-08,0.8481307,
Spotlight,-41.539,-0.19,27.447,0.3804543,-0.5960324,0.3804544,0.5960324,transform_position
Tunnel_Lamp (3),-41.54,-0.0518232,27.447,0.4999999,-0.5000001,0.5,0.5000001,
Tunnel_Entrance_01_LOD2,-32.00006,-4.410556,118,2.185569E-08,0,0,1,
Tunnel_Entrance_01_LOD1,-32.00006,-4.410556,118,2.185569E-08,0,0,1,
Tunnel_Entrance_01_LOD0,-32.00006,-4.41309,118.0002,2.185569E-08,0,0,1,
Tunnel_Entrance_01 (3),-32,-7,122,0,0,0,1,transform_position
Floor_4x4 (49),-24,-6,56,0,-1,0,1.490116E-07,
Floor_4x4_2 (27),-24,-12,16,0,0,0,1,
Ticket_Machine,-8.954192,-4.846444,141.5218,0,-1,0,1.549721E-06,
Floor_platform_Cable_LOD1,-44.00792,-6.5,12.0002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Floor_platform_Cable_LOD0,-44.00792,-6.5,12.0002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Floor_Platform_Cable (16),-44,-6,12,0,-0.7071067,0,0.7071068,transform_position
Cables2 (7),-18.00951,-0.9845184,24.8,0.4999991,0.4999992,-0.5000009,-0.5000008,
Station_name (12),-47.26675,-10.34,8.110999,0.5,-0.5,-0.5000001,-0.4999999,
Light Probe Group,-62.732,-4.901017,8.317004,1.809995E-06,0,0,1,transform_position
Point light,-62.732,-4.855014,7.468004,1.809995E-06,0,0,1,transform_position
VendingMachine2 (1),-62.63465,-4.747352,6.61904,1.809995E-06,0,0,1,
Rails_LOD1,-32,-7.012189,-23.99806,2.185569E-08,0,0,1,
Rails_LOD0,-32,-7.012189,-23.99806,2.185569E-08,0,0,1,
Rails_LOD2,-32,-7.018433,-23.99806,2.185569E-08,0,0,1,
Rails (55),-32,-7,-24,0,0,0,1,transform_position
Floor_4x4 (120),-64,-6,32,0,0,0,1,
Floor_4x4 (162),-8,-8,-20,0,0,0,1,
Floor_Platform_NOCable (12),-36,-6.499993,8,0,0.7071067,0,0.7071068,
Wall_Platform_Short_Danger (25),-34.13539,-4.5,-100,1.545433E-08,0.7071058,-1.545429E-08,0.7071078,
Wall_Platform_Short_06,-8,-14.5,44.13539,1.282401E-14,-1,-2.18557E-08,5.811452E-07,
Tunnel_Service_LOD0,-31.45,-4.410555,-58.00001,2.185569E-08,0,0,1,
Tunnel_Service_LOD1,-31.45,-4.410555,-58.00001,2.185569E-08,0,0,1,
Tunnel_Service_LOD2,-31.45,-4.410555,-58.00001,2.185569E-08,0,0,1,
Tunnel_Service (3),-32,-7,-54,0,0,0,1,transform_position
Metal_Pillar_SM,-69.98161,-3.956506,35.60316,1.809995E-06,0,0,1,
Wall_Trim,-40,3,-14,2.18557E-08,1.490116E-08,1.776357E-15,1,
Display_LG (5),18.5,-8.638912,6.355044,1.809995E-06,-5.960465E-08,-6.776264E-21,1,
Floor_4x4_3 (7),-20,-6,140,0,-3.576279E-07,0,-1,
Point light,-7.917481,-6.203,-25.29045,2.185569E-08,-8.742278E-08,1.910685E-15,1,transform_position
Barrier_Plastic,-7.781482,-7.068694,-24.71245,2.185569E-08,-8.742278E-08,1.910685E-15,1,
Pillar_Concrete (9),-56.11,-2.947303,52.12,0,0,0,1,
Ceiling_8x8_Pipes_LOD0,-62,-0.2273469,14.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes_LOD1,-62,-0.2273469,14.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes_LOD2,-62,-0.2273469,14.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes (20),-62,0,14,0,-0.7071067,0,0.7071068,transform_position
Floor_4x4 (48),-24,-6,12,0,-1,0,1.490116E-07,
Wall_Service (17),-6,-8,-24,1.545433E-08,-0.7071058,1.545429E-08,0.7071078,
Rails_LOD1,-12.00194,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD0,-12.00194,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD2,-12.00194,-13.01843,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails (14),-12,-13,4,0,-0.7071058,0,0.7071079,transform_position
Trashcan,-22.608,-5.456169,126.47,1.3891E-06,0.6410966,-1.160382E-06,0.7674603,
Wall_Platform_Short_Danger (17),-34.13539,-4.5,-132,1.545433E-08,0.7071058,-1.545429E-08,0.7071078,
Spotlight,-27.07907,-0.8327436,14.5,0.5,-0.5,0.4999999,0.5000001,transform_position
Lamp1 (20),-27.07907,-0.01560062,14.5,0,-0.7071067,0,0.7071068,
Bumper,-32.03909,-6.355068,-135.5128,2.185569E-08,0,0,1,
Floor_4x4 (165),-68,-6,44,0,0.7071067,0,0.7071068,
Rails_LOD1,-32,-7.012189,-115.9981,2.185569E-08,0,0,1,
Rails_LOD0,-32,-7.012189,-115.9981,2.185569E-08,0,0,1,
Rails_LOD2,-32,-7.018433,-115.9981,2.185569E-08,0,0,1,
Rails (76),-32,-7,-116,0,0,0,1,transform_position
Railing_LG (35),-29,-4.311793,-138.113,1.809995E-06,0,0,1,
Rails_LOD1,-32,-7.012189,172.0019,2.185569E-08,0,0,1,
Rails_LOD0,-32,-7.012189,172.0019,2.185569E-08,0,0,1,
Rails_LOD2,-32,-7.018433,172.0019,2.185569E-08,0,0,1,
Rails (170),-32,-7,172,0,0,0,1,transform_position
Spotlight,-18.908,-2.871,138,0.5000007,-0.4999993,0.4999992,0.5000008,transform_position
Lamp1 (66),-18.908,-2.053857,138,0,-0.7071058,0,0.7071079,
Rails_GapCover (3),-32.00126,-7.081832,6.932317,0,0,0,1,
Floor_platform_Cable_LOD1,-28.00791,-6.5,140.0002,1.279862E-06,-0.7071058,1.279858E-06,0.7071078,
Floor_platform_Cable_LOD0,-28.00791,-6.5,140.0002,1.279862E-06,-0.7071058,1.279858E-06,0.7071078,
Floor_Platform_Cable_3 (4),-28,-6,140,0,-0.7071058,0,0.7071078,transform_position
Ceiling_8x8_LOD1,-42.02,-8.247347,10,1.27986E-06,-0.7071069,1.27986E-06,0.7071066,
Ceiling_8x8_LOD0,-42.02,-8.247347,10,1.27986E-06,-0.7071069,1.27986E-06,0.7071066,
Ceiling_8x8 (16),-42.02,-8.02,10,0,-0.7071069,0,0.7071066,transform_position
Cables2 (9),-15.74148,-10.037,23.97347,0,-1,1.809995E-06,-3.276082E-12,
Rails_LOD1,-52.00194,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD0,-52.00194,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD2,-52.00194,-13.01843,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails (6),-52,-13,4,0,-0.7071058,0,0.7071079,transform_position
Rails_LOD1,-28.00194,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD0,-28.00194,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD2,-28.00194,-13.01843,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails (1),-28,-13,4,0,-0.7071058,0,0.7071079,transform_position
Ceiling_4x4 (29),-68,-2,44,-3.774895E-08,0,0,1,
Ceiling_8x8_LOD1,-22,-2.227347,-122,1.078841E-13,-1,1.809995E-06,5.960465E-08,
Ceiling_8x8_LOD0,-22,-2.227347,-122,1.078841E-13,-1,1.809995E-06,5.960465E-08,
Ceiling_8x8_Beams (7),-22,-2,-122,0,-1,0,5.960465E-08,transform_position
Rails_LOD1,-60.00194,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD0,-60.00194,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD2,-60.00194,-13.01843,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails (9),-60,-13,4,0,-0.7071058,0,0.7071079,transform_position
Rails_LOD1,-48,-7.012189,-15.99806,2.185569E-08,0,0,1,
Rails_LOD0,-48,-7.012189,-15.99806,2.185569E-08,0,0,1,
Rails_LOD2,-48,-7.018433,-15.99806,2.185569E-08,0,0,1,
Rails (97),-48,-7,-16,0,0,0,1,transform_position
Concrete_Beam (43),-18.39,-2.264225,-126,0,-0.7071067,0,0.7071068,
Rails_LOD1,-52,-7.012189,-36.00194,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails_LOD0,-52,-7.012189,-36.00194,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails_LOD2,-52,-7.018433,-36.00194,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails (106),-52,-7,-36,0,-1,0,2.950429E-06,transform_position
Floor_Platform_NOCable (15),-36,-6.499993,-4,0,0.7071067,0,0.7071068,
Ceiling_4x4 (10),-64,-4,42.3,2.011657E-06,-0.707108,0.7071056,2.034008E-06,
Wall_Short_01 (1),-40,-3.576279E-07,-18,2.18557E-08,1.490116E-08,-6.661338E-16,1,
Point light,-50.017,-4.109,72.51199,1.545433E-08,-1.545429E-08,-0.7071058,0.7071078,transform_position
Tunnel_Lamp_02 (26),-50.017,-4.109,72.37523,1.545433E-08,-1.545429E-08,-0.7071058,0.7071078,
Wall_Trim_Style_06 (8),-24,-11.5,43.92915,3.019859E-15,-1,-2.18557E-08,1.639128E-07,
bars3,-70.47981,-5.426399,26.18037,-0.5000017,-0.4999983,-0.500002,0.4999981,
bars2,-70.47981,-5.426399,27.54306,-0.5000018,-0.4999985,-0.5000018,0.4999979,
pivot2,-70.48611,-5.169496,27.9034,-0.653363,-0.653358,0.2704079,-0.2704064,
Gate_Sign,-69.78794,-2.920764,27.2954,-0.5000017,-0.4999983,-0.5000019,0.4999981,
bars,-70.47981,-5.426399,28.90437,-0.5000018,-0.4999985,-0.5000018,0.4999979,
pivot,-70.48611,-5.169496,29.2647,-0.653363,-0.653358,0.2704079,-0.2704064,
pivot3,-70.48611,-5.169496,26.5407,-0.653363,-0.653358,0.2704079,-0.2704064,
Gate (2),-70.43334,-4.947952,27.35239,-1.27986E-06,-0.7071069,-1.27986E-06,0.7071066,
Tunnel_Service_LOD0,-31.45,-4.410555,-66.00002,2.185569E-08,0,0,1,
Tunnel_Service_LOD1,-31.45,-4.410555,-66.00002,2.185569E-08,0,0,1,
Tunnel_Service_LOD2,-31.45,-4.410555,-66.00002,2.185569E-08,0,0,1,
Tunnel_Service (4),-32,-7,-62,0,0,0,1,transform_position
Rails_LOD1,-32,-7.012189,-119.9981,2.185569E-08,0,0,1,
Rails_LOD0,-32,-7.012189,-119.9981,2.185569E-08,0,0,1,
Rails_LOD2,-32,-7.018433,-119.9981,2.185569E-08,0,0,1,
Rails (79),-32,-7,-120,0,0,0,1,transform_position
Rails_LOD1,-52,-7.012189,-48.00194,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails_LOD0,-52,-7.012189,-48.00194,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails_LOD2,-52,-7.018433,-48.00194,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails (115),-52,-7,-48,0,-1,0,2.950429E-06,transform_position
Railing_SM (6),-61.368,-4.215602,52.878,-2.078712E-06,-0.7071067,-0.7071069,2.071261E-06,
Tunnel_Entrance_01_LOD2,-32.00006,-4.410556,174,-2.185569E-08,0,0,1,
Tunnel_Entrance_01_LOD1,-32.00006,-4.410556,174,-2.185569E-08,0,0,1,
Tunnel_Entrance_01_LOD0,-32.00006,-4.41309,173.9998,-2.185569E-08,0,0,1,
Tunnel_Entrance_01 (4),-32,-7,170,0,0,0,1,transform_position
Rails_LOD1,-8.001938,-17.01219,38,1.545431E-08,-0.7071068,1.545431E-08,0.7071068,
Rails_LOD0,-8.001938,-17.01219,38,1.545431E-08,-0.7071068,1.545431E-08,0.7071068,
Rails_LOD2,-8.001938,-17.01843,38,1.545431E-08,-0.7071068,1.545431E-08,0.7071068,
Rails (23),-8,-17,38,0,-0.7071068,0,0.7071068,transform_position
Graffiti2,-11.672,-14.36,32.01734,-2.172046E-06,-2.398445E-06,-0.1418018,0.9898951,
Point light,-0.768001,-10.39,8.542895,-0.7071078,-0.7071058,2.148083E-06,2.086272E-06,transform_position
Tunnel_Lamp_02 (38),-0.7680002,-10.39,8.679667,-0.7071078,-0.7071058,2.148083E-06,2.086272E-06,
Floor_4x4 (139),-20,-6,-124,0,-1,0,5.960465E-08,
Point light,-22.55614,-4.184,-115.74,1.809995E-06,0,0,1,transform_position
Adshel_Cylinder_Rotating,-22.55614,-4.272,-115.74,1.809995E-06,0,0,1,
Adshel_Cylinder,-22.55614,-4.144,-115.74,1.809995E-06,0,0,1,
Sign6_Longtext3 (1),-56.24237,-0.8651196,10.8,1.27986E-06,-0.7071069,-1.27986E-06,0.7071066,
Spotlight,-25.986,-2.475816,142,0.7071067,0,0,0.7071068,transform_position
Lamp1 (4),-25.986,-1.658673,142,0,0,0,1,
Posters3 (3),-61.99197,-4.74,51.248,1.27986E-06,-0.7071068,-1.27986E-06,-0.7071068,
Floor_Platform_Nobcable_4 (2),20,-12.49999,7.999998,0,1,0,0,
Ceiling_8x8_Pipes_LOD0,-22,-0.2273469,38.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes_LOD1,-22,-0.2273469,38.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes_LOD2,-22,-0.2273469,38.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes (3),-22,0,38,0,-0.7071067,0,0.7071068,transform_position
Posters4 (2),-61.99558,-4.314815,4.41,0.1611658,-0.6884959,0.1611634,-0.688495,
Tunnel_Service_Door_LOD0,-30.91311,-4.410555,-42.00001,2.185569E-08,0,0,1,
Tunnel_Service_Door_LOD1,-30.91311,-4.410555,-42.00001,2.185569E-08,0,0,1,
Tunnel_Service_Door_LOD2,-30.92739,-4.410555,-42.00001,2.185569E-08,0,0,1,
Tunnel_Service_Door,-32.001,-7,-38,0,0,0,1,transform_position
MetalPillar4 (1),-25.908,-9.945415,21.98,2.185569E-08,0,0,1,
Railing_Top,-65.847,-5.47793,48.9173,0,-0.7071062,0,0.7071074,
Point light,-28.6709,-6.50302,-39.03,1.545433E-08,-0.7071058,1.545429E-08,0.7071078,transform_position
Tunnel_Lamp_02 (3),-28.53413,-6.50302,-39.03,1.545433E-08,-0.7071058,1.545429E-08,0.7071078,
Station_name (13),-55.26776,-10.34,8.11,0.5,-0.5,-0.5000001,-0.4999999,
Floor_4x4_2 (4),-36,-12,16,0,0,0,1,
Graffiti11 (1),-80.71629,-11.129,0.1604583,2.185569E-08,0,0,1,
Floor_4x4_3 (9),-16,-6,136,0,-3.576279E-07,0,-1,
Camera_LP.001,-22.6677,-2.426082,-131.3716,1.71875E-06,-0.3135001,-5.674339E-07,0.9495882,
Camera (10),-22.29303,-2.728154,-131.56,1.27986E-06,-0.7071067,-1.27986E-06,0.7071068,
Floor_4x4 (173),-16,-6,-124,0,-1,0,5.960465E-08,
Wall_Short_01 (21),-2,-4,36,1.545434E-08,0.7071058,-1.54543E-08,0.7071078,
AC_Pipe_LOD0,-37,-0.8464975,14,1.27986E-06,0.7071067,-1.27986E-06,0.7071068,
AC_Pipe_LOD1,-37,-0.8464975,14,1.27986E-06,0.7071067,-1.27986E-06,0.7071068,
AC_Pipe (6),-37,-1,18,0,0.7071067,0,0.7071068,transform_position
Graffiti4 (3),-42.00074,-8.027,25.308,0.02624006,-0.7066198,0.02624006,-0.7066198,
Floor_platform_Cable_LOD1,-28.00791,-6.5,148.0002,1.279862E-06,-0.7071058,1.279858E-06,0.7071078,
Floor_platform_Cable_LOD0,-28.00791,-6.5,148.0002,1.279862E-06,-0.7071058,1.279858E-06,0.7071078,
Floor_Platform_Cable_3 (7),-28,-6,148,0,-0.7071058,0,0.7071078,transform_position
Ceiling_4x4 (21),-28,-8,20,-3.774895E-08,0,0,1,
Ticket_Machine (5),-18.58118,-4.846444,49.00567,0,-0.7071067,0,0.7071068,
Station_Name1 (3),-1.977304,-3.33,39.3772,-1.279858E-06,-0.7071078,1.279862E-06,-0.7071058,
Floor_Platform_NOCable_2 (9),-56,-12.49999,7.999998,0,-1,0,-1.192093E-07,
Railing_High (2),-35.67101,-4,57.00769,0,0.7071058,0,0.7071078,
Advert3,-7.489999,-9.694,21.93961,0,1,0,2.950429E-06,
Posters2 (5),-39.18,-3.875075,57.97794,-0.9988163,0.04864242,1.773437E-07,-1.803505E-06,
Rails_LOD1,-68.00194,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD0,-68.00194,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD2,-68.00194,-13.01843,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails (152),-68,-13,4,0,-0.7071058,0,0.7071079,transform_position
Railing_LG (19),-35.50001,-4.270793,-4.949994,1.27986E-06,0.7071067,1.27986E-06,0.7071068,
Floor_4x4 (34),-20,-6,44,0,-1,0,1.490116E-07,
Ground_Dirt_1 (13),-47.15581,-12.01284,17.96789,1.809995E-06,0,0,1,
Sign3_AllTrains (2),-73.85468,-2.657926,23.92453,-1.809995E-06,3.276082E-12,0,-1,
Railing_High (3),-35.67101,-4,55.00769,0,0.7071058,0,0.7071078,
Tunnel_Service_LOD0,-31.45,-4.410555,-34.00001,2.185569E-08,0,0,1,
Tunnel_Service_LOD1,-31.45,-4.410555,-34.00001,2.185569E-08,0,0,1,
Tunnel_Service_LOD2,-31.45,-4.410555,-34.00001,2.185569E-08,0,0,1,
Tunnel_Service (1),-32,-7,-30,0,0,0,1,transform_position
NewspaperDispenser_3_LOD0,-20.35591,-5.304997,-103.5335,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
NewspaperDispenser_3_LOD1,-20.35591,-5.304997,-103.5335,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
NewspaperDispenser_3 (7),-20.355,-6,-103.5335,0,-0.7071067,0,0.7071068,transform_position
Floor_platform_Cable_LOD1,-44.00792,-6.5,4.000198,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Floor_platform_Cable_LOD0,-44.00792,-6.5,4.000198,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Floor_Platform_Cable (30),-44,-6,4,0,-0.7071067,0,0.7071068,transform_position
Posters3 (1),-63.69274,-4.65489,41.99197,-5.684342E-14,-1,-1.809995E-06,-1.192093E-07,
Ceiling_8x8_Pipes_LOD0,-22,-0.2273469,-1.999976,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes_LOD1,-22,-0.2273469,-1.999976,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes_LOD2,-22,-0.2273469,-1.999976,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes (5),-22,0,-2,0,-0.7071067,0,0.7071068,transform_position
Concrete_Beam (26),-56.14,-0.2262249,6,0,-0.7071067,0,0.7071068,
Rails_LOD1,-48,-7.012189,68.00194,2.185569E-08,0,0,1,
Rails_LOD0,-48,-7.012189,68.00194,2.185569E-08,0,0,1,
Rails_LOD2,-48,-7.018433,68.00194,2.185569E-08,0,0,1,
Rails (131),-48,-7,68,0,0,0,1,transform_position
Floor_4x4 (59),-24,-6,16,0,-1,0,1.490116E-07,
Adshell_Map_Mounted,-15.76,-3.920061,1.961103,1.809995E-06,-1.043081E-06,1.932676E-12,1,
Graffiti6 (1),-74.00845,-4.059634,43.86,1.545433E-08,-0.7071058,1.545429E-08,0.7071078,
Posters3 (2),-27.45903,-4.323785,4.102,1.27986E-06,-0.7071068,-1.27986E-06,-0.7071068,
Spotlight,-73.59038,-2.931701,27.09,0.633331,0.3144707,0.3144706,0.6333311,transform_position
Lamp1 (57),-73.84038,-2.056558,27.09,0,0,0,1,
Point light,-25.828,-2.827499,-42.007,1.545433E-08,0.7071058,-1.545429E-08,0.7071078,transform_position
Tunnel_Lamp_02 (39),-25.96477,-2.827499,-42.007,1.545433E-08,0.7071058,-1.545429E-08,0.7071078,
Rails_LOD1,-52,-7.012189,91.99806,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails_LOD0,-52,-7.012189,91.99806,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails_LOD2,-52,-7.018433,91.99806,6.448368E-14,-1,2.185569E-08,2.950429E-06,
Rails (143),-52,-7,92,0,-1,0,2.950429E-06,transform_position
Relaybox (2),-22.26968,-4.709858,-31.81,1.279864E-06,-0.7071049,1.279856E-06,0.7071088,
Ground_Dirt_1 (20),-20.64151,-5.992849,-21.47177,1.809995E-06,0,0,1,
Floor_4x4 (110),-76,-6,16,0,0,0,1,
Trashcan,-11.53641,-5.456169,141.4506,1.809995E-06,0,0,1,
Spotlight,-34.17979,-3.674,148.11,0.5000031,0.4999969,-0.4999986,0.5000014,transform_position
Lamp_Style4 (6),-34.1601,-3.629533,148.11,1.279865E-06,0.7071037,-1.279854E-06,0.70711,
Floor_4x4 (163),-8,-8,-28,0,0,0,1,
Ground_Dirt_1 (18),-29.74236,-6.992849,-48.07127,1.809995E-06,0,0,1,
Railing_LG (15),-0.9574631,-4.239793,45.83507,1.809995E-06,0,0,1,
Ground_Dirt_4 (5),-61.18764,-5.987433,3.991173,1.809995E-06,0,0,1,
Station_Name2_Decal,10.4,-8.933,23.9783,0,-1,1.809995E-06,-3.276082E-12,
Wall_Trim_04,-6,-1,136,1.545434E-08,0.7071058,-1.545429E-08,0.7071078,
Station_Name_Cylindrical (8),-41.92241,-12.58028,34.48866,2.126132E-08,-0.9758217,5.062389E-09,0.2185681,
Floor_4x4 (66),-40,-6,36,0,0,0,1,
Wall_Service,-21.7,-4,-20,1.545433E-08,0.7071058,-1.545429E-08,0.7071078,
Tunnel_Dual_LOD1,-49.99974,-4.410555,110,-2.185569E-08,0,0,1,
Tunnel_Dual_LOD0,-49.99974,-4.410555,110,-2.185569E-08,0,0,1,
Tunnel_Dual_LOD2,-49.99974,-4.410555,110,-2.185569E-08,0,0,1,
Tunnel_Dual (11),-50,-7,106,0,0,0,1,transform_position
Tunnel_Dual_Support_Pillars,-50,-4.393341,-14.05258,0,0,0,1,
Floor_platform_Cable_LOD1,-55.99208,-6.5,27.9998,1.27986E-06,0.7071067,-1.27986E-06,0.7071068,
Floor_platform_Cable_LOD0,-55.99208,-6.5,27.9998,1.27986E-06,0.7071067,-1.27986E-06,0.7071068,
Floor_Platform_Cable (47),-56,-6,28,0,0.7071067,0,0.7071068,transform_position
Point light,-50.017,-4.109,80.51199,1.545433E-08,-1.545429E-08,-0.7071058,0.7071078,transform_position
Tunnel_Lamp_02 (27),-50.017,-4.109,80.37523,1.545433E-08,-1.545429E-08,-0.7071058,0.7071078,
Ticket_Machine (10),-22.50134,-4.846444,-73.29137,0,-0.7071067,0,0.7071068,
Floor_4x4 (86),-60,-6,28,0,0,0,1,
Vent_LG,-6.045046,-12.95108,33.87827,1.27986E-06,-0.7071067,-1.27986E-06,0.7071068,
Wall_Short_04 (14),-22,-4,160,1.545433E-08,-0.7071058,1.545429E-08,0.7071078,
Rails_LOD1,-32,-7.012189,68.00194,2.185569E-08,0,0,1,
Rails_LOD0,-32,-7.012189,68.00194,2.185569E-08,0,0,1,
Rails_LOD2,-32,-7.018433,68.00194,2.185569E-08,0,0,1,
Rails (82),-32,-7,68,0,0,0,1,transform_position
Ground_Dirt_LG (1),-39.48,-15.97433,29.994,7.12106E-07,-0.9193549,1.664028E-06,0.3934295,
Metal_Pillar (1),-44.55999,-3.181651,53.67409,0,-0.7071067,0,0.7071068,
Floor_4x4 (130),-72,-6,24,0,0,0,1,
Wall_Platform_Short_04 (5),-34.13539,-4.5,156,1.545433E-08,0.7071058,-1.545429E-08,0.7071078,
Vent_SM,-18.01636,-1.18,22.51,0,-0.7071068,0,0.7071067,
UtilitiesBox (4),-22.37677,-5.18173,-19.21,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Floor_Safety_4x4 (3),0,-6,44,0,0,0,1,
