#NOTE: most objects use renderer centroid position. collider or mesh centroid is used where no renderer is available, which is similar. otw we use transform.position which is not guaranteed to be the centroid. check comment col for notes.
#name,x,y,z,qx,qy,qz,qw,comment
Floor_Grass_8x8 (14),4,0.5,31,-0.7071068,0,0,0.7071068,
Road_8x (42),40.5,0.2496797,-31.50304,-0.5,-0.5,-0.5,0.5,
Road_8x (41),25.5,0.2496797,-31.49696,0.5,-0.5,-0.5,-0.5,
Plant_Box_D (2),-22.09209,0.8777007,-2.697951,-0.5,0.5,0.5000001,0.4999999,
Lamp_Garden_Pilar (9),-21.246,0.9818049,26.5,0.7071068,0,0,-0.7071068,
Plant_Climber_Decal (1),-38.483,1.311109,-9.173,0.5,-0.5,-0.5,-0.5,
AirVentGrid,12.47074,4.556332,-2.985946,-0.5,-0.5,-0.5,0.5,
Floor_Grass_8x8 (28),-52,0.5,39,0.7071068,0,0,-0.7071068,
Porch_4x (5),-28.50182,3.630279,38.47722,-0.5,-0.5,-0.5,0.5,
Road_8x (31),25.5,0.2496797,-15.99696,0.5,-0.5,-0.5,-0.5,
Floor_Grass_2x4,-39,0.5,37,0.7071068,0,0,-0.7071068,
Plant_Fern (2),-23.55144,2.44469,-3.589073,-0.7071068,0,0,0.7071068,
Door_White,-52.49931,1.797946,27.50129,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Porch_Pilar (1),-57.357,2.1277,25.607,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallDown_Corner_Out (16),-43.7425,1.75,33.2575,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallDown_1x,-57.46992,1.75,32.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallDown_Window_Double_4x (3),-51,1.75,33.41267,-0.5,-0.5,-0.5,0.5,
WallDown_1x (6),-44.5,1.75,33.46992,-0.5,-0.5,-0.5,0.5,
Door_White_Parent,-52.5,0.5,27.5,0,1,0,-4.371139E-08,transform_position
Porch_Floor_3x2 (7),-53,0.332676,26.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Porch_Rail_1x,-54.724,1.179839,25.62326,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallDown_1x (9),-51.46992,1.75,26.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Drainpipe_1story (6),-57.33787,2.090867,25.2941,-0.5,0.5,0.5,0.5,
WallDown_1x (10),-51.46992,1.75,27.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallDown_Corner_Out (15),-57.2575,1.75,33.2575,-0.5,-0.5,-0.5,0.5,
WallDown_Window_Double_B_3x (1),-43.58885,1.75,31.5,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallDown_Window_Double_4x (1),-57.41267,1.75,30,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallDown_1x (7),-48.5,1.75,33.46992,-0.5,-0.5,-0.5,0.5,
Wall_Door_Single_C_3x,-52.5,1.75,27.60967,-0.5,0.5,0.5,0.5,
WallDown_1x (12),-43.53008,1.75,29.5,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
Roof_UnderPlanks_Porch (2),-52.49908,3.497578,26.5,-0.5,-0.5,-0.5,0.5,
WallDown_Corner_Out (13),-51.2575,1.75,25.7425,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallUp_Corner_Out (5),-44.2425,5.24999,25.7425,-0.5,0.5,0.5,0.5,
Roof_UnderPlanks_Porch (1),-54.49908,3.497578,26.5,-0.5,-0.5,-0.5,0.5,
Drainpipe_1story (8),-43.74913,2.090867,33.7059,-0.5,-0.5,-0.5,0.5,
Drainpipe_1story (4),-43.75087,2.090867,25.2941,-0.5,0.5,0.5,0.5,
WallDown_1x (4),-44.5,1.75,25.53008,-0.5,0.5,0.5,0.5,
WallDown_Window_Double_4x (2),-55,1.75,33.41267,-0.5,-0.5,-0.5,0.5,
Door_Garage_5x (1),-47.49897,1.603823,25.62261,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Porch_Floor_3x2 (8),-56,0.332676,26.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Roof_UnderPlanks_Porch,-56.49908,3.497578,26.5,-0.5,-0.5,-0.5,0.5,
Drainpipe_1story (5),-51.25087,2.090867,25.2941,-0.5,0.5,0.5,0.5,
WallDown_Window_Double_B_3x (13),-55.5,1.75,27.58885,-0.5,0.5,0.5,0.5,
Wall_Chimney,-43.3,4.420287,29.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallUp_A_3x (3),-51,5.25,27.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallDown_Corner_Out (12),-43.7425,1.75,25.7425,-0.5,0.5,0.5,0.5,
WallUp_A_3x,-44,5.25,27.5,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallUp_Corner_Out (4),-50.7575,5.24999,25.7425,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Porch_Pilar (2),-55.262,2.1277,25.607,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallDown_1x (8),-50.5,1.75,25.53008,-0.5,0.5,0.5,0.5,
WallUp_Window_Single_3x (4),-49,5.25,25.58733,-0.5,0.5,0.5,0.5,
WallDown_Window_Double_B_3x,-43.58885,1.75,27.5,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallDown_3x (8),-46.5,1.75,33.46992,-0.5,-0.5,-0.5,0.5,
Porch_Pilar (3),-54.153,2.1277,25.607,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallDown_Corner_Out (14),-57.2575,1.75,27.7425,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Wall_Door_Garage_B_5x (1),-47.5,1.75,25.6,-0.5,0.5,0.5,0.5,
WallUp_Window_Single_3x (5),-46,5.25,25.58733,-0.5,0.5,0.5,0.5,
Drainpipe_1story (7),-57.24913,2.090867,33.7059,-0.5,-0.5,-0.5,0.5,
Porch_Rail_2x (5),-57.35774,1.179827,26.673,-0.5,-0.5,-0.5,0.5,
Porch_Rail_2x (6),-56.327,1.179828,25.63926,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Roof_End_8x (2),-43.35296,5.812539,29.5,-0.5,0.5,0.5,0.5,
Roof_8x (12),-44.50005,5.812539,29.5,-0.5,0.5,0.5,0.5,
Roof_8x (17),-56.50005,5.812539,29.5,-0.5,0.5,0.5,0.5,
Roof_End_8x (4),-57.64704,5.812539,29.5,-0.5,0.5000001,-0.5000001,-0.5,
RoofLow_7x (1),-47.5,7.312539,28.50262,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Roof_8x (16),-52.50005,5.812539,29.5,-0.5,0.5,0.5,0.5,
Roof_8x (15),-50.50005,5.812539,29.5,-0.5,0.5,0.5,0.5,
Roof_8x (28),-54.50005,5.812539,29.5,-0.5,0.5,0.5,0.5,
Roof_8x (14),-48.50005,5.812539,29.5,-0.5,0.5,0.5,0.5,
RoofLow_7x,-47.5,7.312539,26.50262,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Roof_8x (13),-46.50005,5.812539,29.5,-0.5,0.5,0.5,0.5,
RoofLow_End_7x,-47.5,7.312539,25.35296,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
House02,-49,0,28.5,0,1,0,-4.371139E-08,transform_position
Flower_Yellow_01 (4),-50.70331,0.4061262,6.944664,-0.7071068,0,0,0.7071068,
Road_8x (39),25.5,0.2496797,56.00304,0.5,-0.5,-0.5,-0.5,
Road_8x (29),-94.5,0.2496797,40.00304,0.5,-0.5,-0.5,-0.5,
Background_House_A (5),-53.5,5.327052,-35.19683,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Plant_Grass_Small,-27.13262,0.464221,22.42522,0.5086893,0.5276288,0.489773,-0.4721922,
Road_8x (45),-94.5,0.2496797,-31.99696,0.5,-0.5,-0.5,-0.5,
Background_House_B (2),-109.7541,5.551987,-19.21783,-0.5,-0.5,-0.5,0.5,
Floor_Grass_8x8 (8),-4,0.5,-7,0.7071068,0,0,-0.7071068,
Tree_Trunk,-12.47294,6.910256,18.32115,0.5000001,0.5000001,0.5000001,-0.5000001,
Tree_Groundplane,-11.9402,0.1793725,17.04666,0.6841111,-0.1849328,-0.1707498,-0.6845704,
Bone01,-12,0.2172061,17.00266,-0.5008156,0.4991971,0.5008017,-0.4991833,transform_position
Bone02,-12,4.796471,17.01678,-0.4863328,0.7165756,0.2807843,-0.4137151,transform_position
Bone03,-12,4.798191,17.01749,-0.7753097,0.4693497,0.3615328,-0.2188612,transform_position
TreeLargeSplit_Skinned (2),-29,1.788,4.999996,0,0.7071068,0,-0.7071068,collider_centroid
Plant_Box_Hanging,4.401619,2.469522,-1.007316,-0.7066877,0.0243428,0.02434286,0.7066876,
Road_8x (12),40.5,0.2496797,15.99696,-0.5,-0.5,-0.5,0.5,
Lamp_Wall_Box (4),-50.5,2.5,25.36627,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
PowerPole_Transformer (1),-58.37749,5.200694,20.38456,-0.494996,-0.5049544,-0.5049544,0.494996,
Ground_Moss_Stones (2),-52.33706,0.4791695,0.9776821,-0.6870273,0,0,0.7266316,
Plant_FlowersRedBush (7),-54.26663,0.9695034,-2.805078,-0.3512522,-0.6136953,-0.6136953,0.3512522,
Fence_Backyard_Tile (8),-10.79467,1.505944,-5.479615,0,1,0,-4.371139E-08,
Background_House_A (4),51.30318,5.327052,59,-0.5,-0.5,-0.5,0.5,
Plant_Bush (8),-24.9103,1.17436,27.23397,-0.6715199,0.2214971,0.2214971,0.6715199,
Road_8x (23),25.5,0.2496797,32.00304,0.5,-0.5,-0.5,-0.5,
Lamp_Garden_Small (17),-26.18416,0.3367507,3.113185,-0.653368,0.1288557,0.09950577,0.7393275,
FenceDark_Backyard_Tile (33),-12.46974,1.508002,28.5,0,0,0,1,
Background_Bush_6x (17),-8,1.75,-20,-0.7071068,0,0,0.7071068,
Plant_Punjab (7),-51.03925,0.2296357,6.930826,0.623943,0.3327088,0.3327089,-0.623943,
Plant_Lily (11),-18.74242,0.6231025,21.80269,0.1225051,-0.6964141,-0.696414,-0.122505,
Plant_Lily (3),-30.37343,0.5281376,21.51547,-0.7071068,0,0,0.7071068,
Floor_Grass_4x8 (4),-26,0.5,59.5,0.7071068,0,0,-0.7071068,
Flower_Red_02 (7),-15.14541,0.3536523,42.49892,-0.7071068,0,0,0.7071068,
Flag_Usa (1),-45.91245,2.575666,-2.594444,-0.5,-0.5,-0.5,0.5,
Plant_Grass (23),-59.03056,0.4939242,22.93027,-0.7288318,0,0,0.6846927,
Road_Walkway_Piece (3),-27.01931,0.4073396,25.54641,0.5,-0.5,-0.5,-0.5,
Road_8x (22),25.5,0.2496797,-7.996961,0.5,-0.5,-0.5,-0.5,
AirVentGrid,-47.5,7,25.514,-0.5,-0.5,-0.5,0.5,
Ground_Moss_Stones (3),-39.09206,0.4791695,0.9776821,-0.6870273,0,0,0.7266316,
FenceDark_Backyard_Tile (27),-13.5,1.508002,37.53026,0,0.7071068,0,-0.7071068,
Plant_Grass_Small (24),-31.27962,0.2643737,17.11555,-0.01149219,0.6992618,0.7146849,0.01124421,
Plant_Lily (9),-17.75542,0.6231025,21.70269,0.1225051,-0.6964141,-0.696414,-0.122505,
Background_House_B (5),-55.71783,5.551987,63.25411,0.7071068,0,0,-0.7071068,
Plant_TallGrass (10),-40.14434,0.9084303,45.24335,-0.3705495,-0.60224,-0.60224,0.3705495,
Floor_Grass_8x8 (1),-68,0.5,31,-0.7071068,0,0,0.7071068,
FenceDark_Backyard_Tile (31),-13.5,1.508002,45.53026,0,0.7071068,0,-0.7071068,
FenceDark_Backyard_Tile (11),-33.46974,1.508002,47.5,0,0,0,1,
Plant_Grass (43),-18.75056,0.5795985,25.44671,0.7071068,0,0,-0.7071068,
Porch_End_Left_4x (1),-33.64374,2.331769,57.01677,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Plant_Fern (5),-31.08572,0.5916108,39.43871,0.7071068,0,0,-0.7071068,
FlowerPot (1),-54.261,0.6678327,-2.784,0.7071068,0,0,-0.7071068,
Plant_Bush (9),-22.97775,1.17436,27.21346,-0.5682592,0.4208105,0.4208105,0.5682592,
Road_8x (13),40.5,0.2496797,7.996961,-0.5,-0.5,-0.5,0.5,
Floor_Grass_45x45 (8),-124.5,0.5,-55,0.5,-0.5,-0.5,-0.5,
Ground_Moss_Tiled,-26.354,0.5351821,29.354,-0.7071068,0,0,0.7071067,
Background_House_A (1),54.69682,5.327052,35,0.5,-0.5,-0.5,-0.5,
WallDown_½x,-8.469921,1.75,27.25,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Plant_FlowersRedBush (12),-30.20023,1.15923,39.4981,-0.6343477,-0.3124148,-0.3124148,0.6343477,
Plant_HedgeBush (38),10.159,0.9239047,20.743,-0.7071068,0,0,0.7071068,
Door_Windowed_Brown,-16.4987,1.800357,-14.99741,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Door_Windowed_Brown,-25.5013,1.800357,-5.002594,-0.7071068,6.181724E-08,6.181724E-08,0.7071068,
Wall_Door_Single_A_3x (2),-16.5,1.75,-14.89033,-0.5,0.5,0.5,0.5,
Door_Windowed_Brown_Parent,-25.5,0.5,-5,0,-8.742278E-08,0,-1,transform_position
WallDown_Corner_Out (23),-14.7425,1.75,-3.242501,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallUp_Corner_In,-27.25,4.75,-4.75,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallUp_A_3x (9),-18.5,4.75,-10,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
Drainpipe_1story (1),-27.2941,4.819113,-4.25087,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallUp_A_2x,-20,4.75,-5.000001,-0.5,-0.5,-0.5,0.5,
Roof_8x (33),-27.50005,8.312539,-9,-0.5,0.5,0.5,0.5,
WallDown_Window_Double_4x (3),-32.41267,1.75,-6.499999,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
RoofLow_8x (4),-18.5,4.562539,-11.99738,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallDown_1x (22),-22.46992,1.75,-5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallDown_1x (17),-22.46992,1.75,-4,9.272587E-08,0.7071068,0.7071068,-9.272587E-08,
WallUp_A_½x (2),-32.5,4.75,-4.749999,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallUp_Window_Single_B_3x (2),-30,4.75,-4.088851,-0.5,-0.5,-0.5,0.5,
WallDown_1x (13),-21.5,1.75,-3.03008,-0.5,-0.5,-0.5,0.5,
Porch_Rail_2x,-23.512,1.278538,-3.274737,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Wall_Chimney,-31.08,5.551988,-8.61,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallDown_Window_Double_4x (4),-32.41267,1.75,-10.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallDown_Corner_In (6),-27.28008,1.75,-4.780079,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
Wall_Door_Garage_B_5x (2),-18.5,1.75,-3.1,-0.5,-0.5,-0.5,0.5,
WallDown_3x (5),-22.46992,1.75,-13,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallUp_A_3x (8),-18.5,4.75,-7,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallDown_Corner_Out (22),-22.2575,1.75,-3.2425,-0.5,-0.5,-0.5,0.5,
Door_Garage_Brown_5x,-18.49957,1.603823,-3.122614,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
Drainpipe_1story (2),-14.2941,2.090867,-14.75087,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallUp_Corner_Out (11),-32.2575,4.74999,-12.7575,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Roof_End_8x (7),-18.35296,8.312538,-9.000002,-0.5,0.5,0.5,0.5,
Roof_End_5x (6),-30,7.549874,-8.147039,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Roof_5x (13),-30,7.549874,-7.002645,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallUp_Corner_Out (10),-18.7425,4.74999,-5.2425,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
Porch_4x (6),-22.50182,3.630279,-5.022779,-0.5,-0.5,-0.5,0.5,
Drainpipe_2story (2),-23.25087,3.340867,-13.2059,-0.5,0.5,0.5,0.5,
WallUp_Window_Single_B_3x,-32.41115,4.75,-10.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Roof_8x (29),-23.50005,8.312539,-9,-0.5,0.5,0.5,0.5,
WallDown_Corner_Out (26),-32.2575,1.75,-12.7575,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
RoofLow_8x (2),-18.5,4.562539,-9.997376,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallUp_A_½x,-31.75,4.75,-4,-0.5,-0.5,-0.5,0.5,
Porch_Floor_3x2 (11),-22.869,0.332676,-4,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Drainpipe_2story (1),-32.25087,3.340867,-13.2059,-0.5,0.5,0.5,0.5,
WallUp_Corner_Out (7),-32.2575,4.74999,-4.242499,-0.5,-0.5,-0.5,0.5,
WallUp_A_½x (3),-32.5,4.75,-12.25,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallDown_3x (4),-21.5,1.75,-12.96992,-0.5,0.5,0.5,0.5,
WallDown_3x,-14.53008,1.75,-6.000001,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallUp_A_3x (6),-22.5,4.75,-5,-0.5,-0.5,-0.5,0.5,
Roof_8x (35),-21.50005,8.312539,-9,-0.5,0.5,0.5,0.5,
WallUp_Corner_Out (6),-27.7425,4.74999,-4.2425,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallDown_Corner_Out (27),-14.7425,1.75,-14.7575,-0.5,0.5,0.5,0.5,
Roof_End_5x (5),-30,7.549874,-3.852959,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallUp_A_½x (1),-28.25,4.75,-4,-0.5,-0.5,-0.5,0.5,
WallDown_Window_Double_4x (2),-30,1.75,-4.087325,-0.5,-0.5,-0.5,0.5,
WallUp_Corner_Out (12),-18.7425,4.74999,-12.7575,-0.5,0.5,0.5,0.5,
Porch_End_Right_4x (1),-27.64404,2.331769,-5.016767,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallUp_Window_Double_4x (5),-26,4.75,-12.91267,-0.5,0.5,0.5,0.5,
RoofLow_End_8x (1),-18.5,4.562539,-15.14704,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Porch_4x (8),-26.50182,3.630279,-5.022779,-0.5,-0.5,-0.5,0.5,
WallDown_3x (6),-14.53008,1.75,-9.000001,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallDown_1x (19),-23.5,1.75,-5.030079,-0.5,-0.5,-0.5,0.5,
Porch_Floor_3x2 (12),-25.869,0.332676,-4,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallDown_Window_Double_4x (7),-26,1.75,-12.91268,-0.5,0.5,0.5,0.5,
WallDown_1x (18),-14.53008,1.75,-4.000001,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallUp_Window_Single_B_3x (1),-32.41115,4.75,-6.499999,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Roof_5x (12),-30,7.549874,-5.002645,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
Drainpipe_1story,-14.2941,2.090867,-3.250871,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
Porch_Floor_3x2 (14),-28.862,0.332676,-5.143999,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallUp_A_1x (3),-32.5,4.75,-8.499999,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
RoofLow_8x (5),-18.5,4.562539,-13.99738,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Drainpipe_1story (3),-22.7059,2.090867,-14.74913,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
RoofLow_8x,-18.5,4.562539,-3.997376,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Porch_Pilar,-24.537,1.896627,-3.26,3.090862E-08,0.7071068,0.7071068,-3.090862E-08,
WallDown_Corner_Out (25),-32.2575,1.75,-4.242499,-0.5,-0.5,-0.5,0.5,
WallUp_Window_Double_3x,-25.5,4.75,-5.087325,-0.5,-0.5,-0.5,0.5,
Roof_8x (30),-19.50005,8.312539,-9,-0.5,0.5,0.5,0.5,
WallDown_Corner_Out (28),-22.2575,1.75,-14.7575,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallUp_A_1x,-18.5,4.75,-12,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
Wall_Door_Single_A_3x (1),-25.5,1.75,-5.109674,-0.5,-0.5,-0.5,0.5,
Door_Windowed_Brown_Parent (1),-16.5,0.5,-15,0,1,0,-4.371139E-08,transform_position
Roof_8x (31),-25.50005,8.312539,-9,-0.5,0.5,0.5,0.5,
RoofLow_End_8x,-18.5,4.562539,-2.852961,-0.7071068,-6.181725E-08,6.181725E-08,-0.7071068,
WallUp_Window_Double_4x (4),-30,4.75,-12.91267,-0.5,0.5,0.5,0.5,
WallDown_Window_Double_4x (6),-20,1.75,-14.91268,-0.5,0.5,0.5,0.5,
Roof_8x (32),-31.50005,8.312539,-9,-0.5,0.5,0.5,0.5,
Roof_8x (34),-29.50005,8.312539,-9,-0.5,0.5,0.5,0.5,
WallUp_A_1x (2),-23.5,4.75,-13,-0.5,0.5,0.5,0.5,
WallDown_2x (3),-14.53008,1.75,-11.5,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallDown_1x (21),-22.5,1.75,-5.030079,-0.5,-0.5,-0.5,0.5,
WallDown_1x (11),-15.5,1.75,-3.03008,-0.5,-0.5,-0.5,0.5,
WallDown_Window_Double_4x (5),-30,1.75,-12.91268,-0.5,0.5,0.5,0.5,
RoofLow_8x (3),-18.5,4.562539,-7.997376,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
WallDown_Corner_Out (24),-27.7425,1.75,-4.2425,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
Porch_4x (7),-24.50182,3.630279,-5.022779,-0.5,-0.5,-0.5,0.5,
WallDown_2x (4),-14.53008,1.75,-13.5,-0.7071068,6.181725E-08,6.181725E-08,0.7071068,
WallUp_A_3x (11),-21.5,4.75,-13,-0.5,0.5,0.5,0.5,
WallDown_1x (20),-23.5,1.75,-12.96992,-0.5,0.5,0.5,0.5,
WallUp_A_1x (1),-19.5,4.75,-13,-0.5,0.5,0.5,0.5,
Roof_End_8x (8),-32.64704,8.312538,-9,-0.5,0.5,-0.5,-0.5,
RoofLow_8x (1),-18.5,4.562539,-5.997376,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Drainpipe_2story,-32.7059,3.340867,-4.24913,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
House04,-25,0,-9,0,1,0,-4.371139E-08,transform_position
Flower_Red_01 (1),-50.07713,0.9715986,-2.524776,-0.7071068,0,0,0.7071068,
Trashbag (1),-23.608,0.2453151,8.346,0.5,-0.5,-0.5,-0.5,
Background_Bush_6x (19),-2,1.75,-20,-0.7071068,0,0,0.7071068,
Plant_Fern (9),-31.70957,0.7226108,38.18076,-0.6743606,0.2126919,0.2126919,0.6743606,
Flower_Red_02 (3),-48.94353,1.000695,-2.557634,-0.7071068,0,0,0.7071068,
Floor_Grass_2x8 (9),-34,0.5,40.5,0.5,-0.5,-0.5,-0.5,
Flowerbed_Low_2x,-28.857,0.6512896,-3.548,0.7071068,0,0,-0.7071068,
Flower_Yellow_02 (5),-6.200106,0.3690028,16.75169,-0.7071068,0,0,0.7071068,
Porch_4x (1),-20.50182,3.630279,38.47722,-0.5,-0.5,-0.5,0.5,
Road_8x (35),25.5,0.2496797,40.00304,0.5,-0.5,-0.5,-0.5,
Plant_FlowersRed (5),-54.64858,0.9169948,1.114286,-0.4157435,0.5719767,0.5719768,0.4157435,
Road_Walkway (5),-0.9986978,0.1997427,19.50014,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Plant_Punjab (13),-31.20936,0.308279,16.53055,0.7071068,0,0,-0.7071068,
Lamp_Wall_Original,-24.5,2.584285,30.36971,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08,
Background_Bush_6x (7),-14,1.75,53,-0.7071068,0,0,0.7071068,
Plant_Fern (8),-46.83432,0.2759554,7.050493,-0.6848668,0.1759474,0.1759474,0.6848668,
Plant_Grass (46),-37.50074,0.6621861,35.60995,0.7071068,0,0,-0.7071068,
FenceDark_Frontyard_Tile_Right_2x (4),-12.34437,0.7156433,20.17039,0,0,0,1,
Plant_FlowersYellow (5),4.352094,0.7135698,-0.7041534,-0.7071068,0,0,0.7071068,
Plant_TallGrass (2),-50.48599,1.113237,-2.604762,-0.664463,-0.2418448,-0.2418448,0.664463,
Lamp_Garden_Pilar (14),-26.36,0.9153048,24.08,0.7071068,0,0,-0.7071068,
Trashbag,4.008104,0.2453151,8.317863,0.7070982,0.003478278,0.003478278,-0.7070982,
Plant_HedgeBush (44),-32.334,0.8909047,20.202,-0.7071068,0,0,0.7071068,
Plant_Lily (10),-18.30142,0.6231025,22.20269,0.1225051,-0.6964141,-0.696414,-0.122505,
Plant_Drygrass_Set,3.747433,0.6494231,-0.6791617,0.06773282,-0.6840083,-0.7255237,-0.03406503,
Flower_Yellow_01 (2),-18.04932,0.3868486,16.83373,-0.7071068,0,0,0.7071068,
Plant_Bush (4),-35.07738,1.20136,-4.00546,-0.6482325,0.2824795,0.2824795,0.6482325,
Plant_TallGrass,-46.98775,1.113237,-2.604762,-0.664463,-0.2418448,-0.2418448,0.664463,
Road_Driveway (9),-2.995678,0.1960433,4.499822,0.7071068,0,0,-0.7071068,
Plant_HedgeBush (31),-13.5,1.185905,33.112,0.5,-0.5,-0.5,-0.5,
Tree_Background (25),-96.44262,6.359616,14.39611,-0.6363376,0.3083415,0.3083416,0.6363375,
Lamp_Garden_Pilar (6),-45.5,0.7487985,1.7,0.7071068,0,0,-0.7071068,
Lamp_Garden_Small (23),-29.60211,0.3894186,22.13278,-0.6806563,-0.1966335,-0.2280747,0.6678505,
Fence_Backyard_Tile (28),-70.55089,1.505944,29.33487,0,0.8652719,0,-0.501303,
FenceDark_Backyard_Tile (32),-13.5,1.508002,47.53026,0,0.7071068,0,-0.7071068,
Plant_Grass (65),-10.00056,0.5045986,-1.923287,0.7071068,0,0,-0.7071068,
Plant_Treebush (8),-20.12,0.6644576,17.04575,0.6070256,-0.3626567,-0.3626567,-0.6070256,
Plant_Bush_B (11),-39.81649,1.063921,41.26008,0.7071068,0,0,-0.7071068,
Lamp_Garden_Small (26),-29.6383,0.5136588,23.43447,-0.6978738,-0.3397217,-0.2356747,0.5848238,
Plant_FlowersRed (7),5.106,1.253146,-3.621,-0.7071068,0,0,0.7071068,
Plant_Grass (13),-67.45056,0.4095779,2.236213,-0.6839296,0,0,0.729548,
FlowerPot_Hanging (2),-51.5,3.031525,-3.25,0.7071068,0,0,-0.7071068,
FlowerPot (2),-52.356,0.6678327,-2.784,0.7071068,0,0,-0.7071068,
Lamp_Garden_Pilar (7),-45.5,0.7913049,0.1459999,0.7071068,0,0,-0.7071068,
